Degree,Actual,LOMAX,GLM Type-I,GLM Type-II,GLM Type-III,GLM Type-IV,,PowerLaw_Estimated,Pareto_Estimated,Lognormal_Estimated,PowerLaw_Cutoff_Estimated,Exponential_Estimated
138,0,0.180645019,0.353132349,0.360240352,0.327527402,0.327470571,,1.779907716,3.39108176,0.215928344,0.001416302,0.000103178
139,1,0.17481571,0.343935265,0.350944658,0.318754996,0.318736943,,1.754722213,3.351313604,0.209118192,0.001283844,0.0000911
140,0,0.16920836,0.335036291,0.341948486,0.310272799,0.310291453,,1.730069814,3.312291908,0.202558643,0.001163796,0.0000804
141,0,0.163813244,0.32642389,0.333240289,0.302069407,0.302122795,,1.705935547,3.27399748,0.196239132,0.001054991,0.000071
142,1,0.158621118,0.318087041,0.324809038,0.294133933,0.294220179,,1.682304962,3.236411749,0.190149597,0.000956376,0.0000627
143,0,0.153623194,0.310015216,0.316644193,0.286455981,0.2865733,,1.65916411,3.199516748,0.184280451,0.000866994,0.0000553
144,0,0.148811112,0.302198354,0.308735682,0.279025622,0.279172317,,1.636499524,3.163295082,0.17862256,0.000785979,0.0000488
145,0,0.14417692,0.294626838,0.301073874,0.27183337,0.272007824,,1.614298194,3.127729917,0.173167214,0.000712546,0.0000431
146,0,0.139713049,0.28729147,0.29364956,0.264870159,0.265070834,,1.592547554,3.092804946,0.167906112,0.000645985,0.000038
147,0,0.135412295,0.280183454,0.28645393,0.258127321,0.258352753,,1.571235461,3.05850438,0.162831333,0.000585651,0.0000336
148,1,0.131267797,0.273294374,0.279478552,0.25159657,0.251845366,,1.550350179,3.024812919,0.157935325,0.000530961,0.0000296
149,0,0.127273021,0.266616174,0.272715359,0.245269978,0.245540812,,1.529880364,2.991715742,0.153210877,0.000481386,0.0000262
150,0,0.123421742,0.260141145,0.266156624,0.23913996,0.239431569,,1.509815043,2.95919848,0.148651108,0.000436446,0.0000231
151,0,0.119708025,0.253861903,0.25979495,0.233199258,0.23351044,,1.490143608,2.927247209,0.144249448,0.000395708,0.0000204
152,0,0.116126215,0.247771377,0.253623248,0.227440923,0.227770535,,1.470855793,2.895848426,0.139999624,0.000358778,0.000018
153,0,0.112670919,0.24186279,0.247634728,0.221858302,0.222205254,,1.451941666,2.864989035,0.135895641,0.000325299,0.0000159
154,0,0.109336992,0.23612965,0.241822882,0.216445022,0.216808276,,1.433391617,2.834656336,0.131931774,0.000294949,0.000014
155,0,0.106119526,0.230565733,0.236181468,0.211194977,0.211573546,,1.41519634,2.804838006,0.128102549,0.000267434,0.0000124
156,0,0.103013839,0.225165072,0.230704504,0.206102316,0.206495261,,1.397346826,2.775522088,0.124402733,0.00024249,0.0000109
157,0,0.100015458,0.219921943,0.225386251,0.201161433,0.201567856,,1.379834352,2.746696977,0.120827325,0.000219876,0.00000965
158,1,0.097120116,0.214830856,0.220221201,0.196366948,0.196785999,,1.362650467,2.718351408,0.117371539,0.000199373,0.00000852
159,0,0.094323736,0.209886543,0.215204071,0.191713707,0.192144572,,1.345786984,2.690474442,0.114030799,0.000180785,0.00000752
160,0,0.091622422,0.205083949,0.210329788,0.187196761,0.187638668,,1.329235969,2.66305546,0.110800724,0.000163932,0.00000664
161,0,0.089012455,0.200418219,0.205593481,0.182811366,0.183263579,,1.312989734,2.636084143,0.107677123,0.000148652,0.00000586
162,0,0.086490276,0.195884692,0.200990475,0.178552967,0.179014784,,1.297040826,2.609550471,0.104655982,0.000134798,0.00000517
163,0,0.084052486,0.191478893,0.196516276,0.17441719,0.174887945,,1.281382017,2.583444706,0.101733459,0.000122237,0.00000457
164,0,0.081695834,0.18719652,0.192166567,0.170399839,0.170878896,,1.2660063,2.557757384,0.098905874,0.000110848,0.00000403
165,0,0.079417209,0.183033442,0.187937201,0.16649688,0.166983634,,1.250906876,2.532479308,0.096169702,0.000100521,0.00000356
166,1,0.077213637,0.178985687,0.18382419,0.162704442,0.163198317,,1.236077151,2.507601537,0.093521565,0.0000912,0.00000314
167,0,0.07508227,0.175049437,0.179823699,0.159018803,0.15951925,,1.221510727,2.483115377,0.090958226,0.0000827,0.00000277
168,0,0.073020385,0.171221021,0.175932043,0.155436386,0.155942884,,1.207201394,2.459012373,0.088476581,0.000075,0.00000245
169,0,0.071025371,0.167496908,0.172145674,0.151953754,0.152465806,,1.193143123,2.435284303,0.086073655,0.000068,0.00000216
170,0,0.069094733,0.163873702,0.168461181,0.148567602,0.149084734,,1.179330064,2.411923166,0.083746597,0.0000617,0.00000191
171,0,0.067226076,0.160348134,0.164875281,0.145274751,0.145796514,,1.165756534,2.388921181,0.081492668,0.0000559,0.00000168
172,0,0.065417109,0.15691706,0.161384812,0.142072144,0.14259811,,1.152417015,2.366270772,0.079309243,0.0000507,0.00000149
173,0,0.063665637,0.153577453,0.157986733,0.13895684,0.1394866,,1.139306147,2.343964569,0.077193803,0.000046,0.00000131
174,0,0.061969553,0.150326396,0.154678114,0.135926008,0.136459175,,1.126418722,2.321995397,0.075143931,0.0000417,0.00000116
175,0,0.060326842,0.147161085,0.151456133,0.132976924,0.13351313,,1.113749682,2.30035627,0.073157305,0.0000378,0.00000102
176,0,0.058735567,0.144078815,0.148318073,0.130106967,0.130645859,,1.101294109,2.279040387,0.071231696,0.0000343,0.000000903
177,0,0.057193875,0.141076982,0.145261315,0.127313609,0.127854856,,1.089047224,2.258041121,0.069364966,0.0000311,0.000000797
178,0,0.055699984,0.138153077,0.142283335,0.124594421,0.125137704,,1.077004381,2.237352023,0.067555057,0.0000282,0.000000703
179,0,0.054252188,0.13530468,0.139381701,0.121947059,0.122492076,,1.065161063,2.216966805,0.065799995,0.0000256,0.000000621
180,0,0.052848849,0.132529461,0.136554067,0.119369267,0.119915732,,1.053512876,2.196879345,0.064097883,0.0000232,0.000000548
181,0,0.051488393,0.129825173,0.133798172,0.11685887,0.117406511,,1.042055548,2.177083675,0.062446897,0.0000211,0.000000484
182,1,0.050169311,0.127189646,0.131111836,0.114413772,0.114962329,,1.030784923,2.157573979,0.060845284,0.0000191,0.000000427
183,0,0.048890154,0.124620792,0.128492954,0.112031952,0.112581181,,1.019696959,2.138344588,0.059291359,0.0000173,0.000000377
184,0,0.047649529,0.122116593,0.125939497,0.109711463,0.110261129,,1.008787719,2.119389976,0.057783502,0.0000157,0.000000333
185,0,0.046446099,0.119675104,0.123449506,0.107450425,0.108000307,,0.998053377,2.100704756,0.056320153,0.0000143,0.000000294
186,0,0.045278579,0.117294446,0.121021091,0.105247027,0.105796914,,0.987490204,2.082283673,0.054899814,0.0000129,0.000000259
187,0,0.044145734,0.114972809,0.118652427,0.10309952,0.103649214,,0.977094573,2.064121603,0.053521042,0.0000117,0.000000229
188,0,0.043046379,0.112708441,0.116341752,0.101006218,0.101555529,,0.966862953,2.046213549,0.052182449,0.0000106,0.000000202
189,0,0.041979371,0.110499654,0.114087365,0.098965493,0.099514241,,0.956791902,2.028554634,0.050882699,0.00000965,0.000000178
190,1,0.040943615,0.108344815,0.111887622,0.096975774,0.097523789,,0.946878073,2.011140101,0.049620508,0.00000875,0.000000158
191,0,0.039938056,0.106242351,0.109740935,0.095035544,0.095582665,,0.937118202,1.99396531,0.048394635,0.00000794,0.000000139
192,0,0.038961679,0.104190737,0.107645772,0.093143338,0.093689413,,0.927509111,1.977025729,0.047203891,0.0000072,0.000000123
193,0,0.038013508,0.102188504,0.105600649,0.091297742,0.091842626,,0.918047703,1.960316939,0.046047126,0.00000653,0.000000108
194,0,0.037092605,0.100234229,0.103604135,0.089497389,0.090040947,,0.90873096,1.943834622,0.044923235,0.00000593,9.57E-08
195,0,0.036198065,0.09832654,0.101654844,0.087740961,0.088283063,,0.899555943,1.927574566,0.043831152,0.00000538,8.44E-08
196,0,0.03532902,0.096464107,0.099751437,0.086027182,0.086567705,,0.890519785,1.911532657,0.042769851,0.00000488,7.45E-08
197,0,0.034484631,0.094645648,0.097892621,0.084354819,0.084893649,,0.881619692,1.895704876,0.041738343,0.00000442,6.58E-08
198,0,0.033664093,0.092869919,0.096077141,0.082722682,0.08325971,,0.87285294,1.880087301,0.040735674,0.00000401,5.81E-08
199,0,0.032866629,0.09113572,0.094303788,0.081129619,0.081664742,,0.864216873,1.864676099,0.039760925,0.00000364,5.13E-08
200,0,0.032091491,0.08944189,0.09257139,0.079574516,0.080107639,,0.8557089,1.849467527,0.038813209,0.0000033,4.53E-08
201,1,0.031337959,0.087787304,0.090878812,0.078056298,0.078587329,,0.847326496,1.834457927,0.037891673,0.000003,0.00000004
202,0,0.030605338,0.086170875,0.089224958,0.076573923,0.077102776,,0.839067196,1.819643726,0.036995491,0.00000272,3.53E-08
203,0,0.029892961,0.08459155,0.087608765,0.075126385,0.07565298,,0.830928596,1.80502143,0.036123869,0.00000247,3.11E-08
204,0,0.029200182,0.083048311,0.086029204,0.073712707,0.074236969,,0.82290835,1.790587627,0.03527604,0.00000224,2.75E-08
205,0,0.02852638,0.081540171,0.084485281,0.072331949,0.072853807,,0.815004171,1.776338982,0.034451264,0.00000203,2.43E-08
206,0,0.027870955,0.080066175,0.082976032,0.070983198,0.071502585,,0.807213823,1.762272232,0.033648826,0.00000184,2.14E-08
207,0,0.02723333,0.078625399,0.081500522,0.06966557,0.070182425,,0.799535128,1.74838419,0.032868037,0.00000167,1.89E-08
208,0,0.026612948,0.077216947,0.080057848,0.068378211,0.068892475,,0.791965957,1.734671739,0.032108232,0.00000152,1.67E-08
209,0,0.026009272,0.075839951,0.078647133,0.067120293,0.067631912,,0.784504233,1.721131829,0.031368768,0.00000138,1.47E-08
210,0,0.025421782,0.074493571,0.077267528,0.065891015,0.066399939,,0.777147927,1.70776148,0.030649025,0.00000125,0.000000013
211,0,0.024849978,0.073176993,0.075918211,0.064689601,0.065195783,,0.769895058,1.694557777,0.029948403,0.00000113,1.15E-08
212,0,0.024293378,0.071889427,0.074598384,0.063515298,0.064018695,,0.762743692,1.681517866,0.029266325,0.00000103,1.01E-08
213,0,0.023751515,0.070630108,0.073307275,0.062367378,0.06286795,,0.755691939,1.668638958,0.028602231,0.000000932,0.000000009
214,0,0.02322394,0.069398296,0.072044134,0.061245137,0.061742846,,0.748737955,1.655918324,0.027955581,0.000000845,7.90E-09
215,0,0.022710219,0.068193271,0.070808234,0.060147889,0.060642702,,0.741879937,1.643353291,0.027325854,0.000000767,0.000000007
216,0,0.022209932,0.067014337,0.069598871,0.059074973,0.059566858,,0.735116122,1.630941246,0.026712544,0.000000696,6.15E-09
217,0,0.021722673,0.065860817,0.068415362,0.058025746,0.058514674,,0.728444789,1.618679631,0.026115166,0.000000631,5.43E-09
218,0,0.021248053,0.064732056,0.067257044,0.056999586,0.057485531,,0.721864257,1.606565942,0.025533247,0.000000573,4.80E-09
219,0,0.020785693,0.063627418,0.066123274,0.055995888,0.056478827,,0.715372882,1.594597728,0.024966332,0.00000052,4.23E-09
220,0,0.020335227,0.062546287,0.065013427,0.055014067,0.055493979,,0.708969057,1.58277259,0.02441398,0.000000472,3.74E-09
221,0,0.019896304,0.061488063,0.063926899,0.054053557,0.054530422,,0.702651211,1.571088179,0.023875767,0.000000428,3.30E-09
222,0,0.019468581,0.060452166,0.062863102,0.053113805,0.053587606,,0.696417808,1.559542194,0.023351279,0.000000388,2.91E-09
223,0,0.019051731,0.059438033,0.061821465,0.052194278,0.052665001,,0.690267347,1.548132382,0.022840119,0.000000352,2.57E-09
224,0,0.018645433,0.058445116,0.060801435,0.051294458,0.051762089,,0.68419836,1.536856539,0.022341901,0.00000032,2.27E-09
225,0,0.01824938,0.057472884,0.059802474,0.050413842,0.050878369,,0.678209412,1.525712503,0.021856253,0.00000029,0.000000002
226,0,0.017863274,0.056520822,0.05882406,0.049551941,0.050013356,,0.672299097,1.514698158,0.021382812,0.000000263,1.77E-09
227,0,0.017486827,0.055588428,0.057865687,0.048708282,0.049166577,,0.666466042,1.50381143,0.020921231,0.000000239,1.56E-09
228,0,0.01711976,0.054675217,0.056926861,0.047882406,0.048337574,,0.660708903,1.49305029,0.02047117,0.000000217,1.38E-09
229,0,0.016761804,0.053780716,0.056007105,0.047073867,0.047525903,,0.655026367,1.482412746,0.020032304,0.000000197,1.22E-09
230,0,0.016412698,0.052904466,0.055105954,0.04628223,0.046731131,,0.649417147,1.471896849,0.019604315,0.000000178,1.07E-09
231,0,0.01607219,0.052046022,0.054222957,0.045507075,0.04595284,,0.643879983,1.461500687,0.019186896,0.000000162,9.48E-10
232,0,0.015740036,0.051204951,0.053357674,0.044747994,0.045190621,,0.638413646,1.451222388,0.018779751,0.000000147,8.37E-10
233,0,0.015415999,0.050380833,0.05250968,0.044004589,0.044444079,,0.633016928,1.441060117,0.018382592,0.000000133,7.39E-10
234,0,0.015099851,0.049573257,0.05167856,0.043276475,0.04371283,,0.627688652,1.431012073,0.01799514,0.000000121,6.52E-10
235,0,0.014791369,0.048781827,0.050863911,0.042563278,0.0429965,,0.62242766,1.421076493,0.017617125,0.00000011,5.76E-10
236,0,0.01449034,0.048006156,0.050065342,0.041864634,0.042294727,,0.617232824,1.411251647,0.017248287,9.96E-08,5.08E-10
237,0,0.014196557,0.047245869,0.049282472,0.041180188,0.041607157,,0.612103036,1.40153584,0.016888371,9.04E-08,4.49E-10
238,0,0.013909817,0.046500601,0.04851493,0.040509598,0.040933449,,0.607037211,1.39192741,0.016537133,0.000000082,3.96E-10
239,0,0.013629926,0.045769997,0.047762357,0.03985253,0.040273269,,0.60203429,1.382424726,0.016194334,7.44E-08,3.50E-10
240,0,0.013356696,0.04505371,0.047024402,0.039208658,0.039626293,,0.597093232,1.373026188,0.015859744,6.75E-08,3.09E-10
241,0,0.013089943,0.044351406,0.046300725,0.038577667,0.038992206,,0.59221302,1.36373023,0.015533139,6.13E-08,2.72E-10
242,0,0.012829492,0.043662758,0.045590994,0.03795925,0.038370703,,0.587392656,1.354535311,0.015214303,5.56E-08,2.40E-10
243,0,0.012575169,0.042987448,0.044894887,0.037353109,0.037761485,,0.582631163,1.345439924,0.014903025,5.05E-08,2.12E-10
244,0,0.012326808,0.042325166,0.04421209,0.036758953,0.037164263,,0.577927586,1.336442589,0.014599102,4.58E-08,1.87E-10
245,0,0.012084249,0.041675613,0.043542298,0.0361765,0.036578755,,0.573280986,1.327541852,0.014302337,4.15E-08,1.65E-10
246,0,0.011847335,0.041038494,0.042885213,0.035605477,0.036004688,,0.568690444,1.318736288,0.014012538,3.77E-08,1.46E-10
247,0,0.011615915,0.040413525,0.042240546,0.035045614,0.035441794,,0.564155061,1.3100245,0.013729518,3.42E-08,1.29E-10
248,0,0.011389841,0.03980043,0.041608016,0.034496654,0.034889815,,0.559673955,1.301405114,0.013453099,0.000000031,1.14E-10
249,0,0.011168972,0.039198936,0.040987348,0.033958342,0.034348499,,0.555246261,1.292876785,0.013183104,2.82E-08,1.00E-10
250,0,0.010953168,0.038608783,0.040378275,0.033430434,0.033817599,,0.550871132,1.28443819,0.012919364,2.56E-08,8.87E-11
251,0,0.010742297,0.038029714,0.039780538,0.032912688,0.033296877,,0.546547736,1.276088032,0.012661715,2.32E-08,7.83E-11
252,0,0.010536227,0.03746148,0.039193884,0.032404873,0.0327861,,0.542275261,1.267825037,0.012409996,2.11E-08,6.91E-11
253,1,0.010334833,0.036903837,0.038618065,0.031906762,0.032285041,,0.538052908,1.259647955,0.012164053,1.91E-08,6.10E-11
254,0,0.010137993,0.036356551,0.038052841,0.031418133,0.031793481,,0.533879893,1.251555558,0.011923735,1.73E-08,5.38E-11
255,0,0.009945587,0.03581939,0.03749798,0.030938772,0.031311204,,0.529755451,1.243546641,0.011688896,1.57E-08,4.75E-11
256,0,0.009757501,0.03529213,0.036953252,0.030468469,0.030838001,,0.525678827,1.235620021,0.011459394,1.43E-08,4.20E-11
257,0,0.009573622,0.034774554,0.036418435,0.03000702,0.030373669,,0.521649285,1.227774535,0.011235091,0.000000013,3.70E-11
258,0,0.009393842,0.034266447,0.035893314,0.029554227,0.029918009,,0.5176661,1.220009041,0.011015853,1.18E-08,3.27E-11
259,0,0.009218056,0.033767602,0.035377677,0.029109897,0.029470829,,0.513728563,1.21232242,0.010801551,1.07E-08,2.89E-11
260,0,0.009046161,0.033277818,0.034871318,0.02867384,0.02903194,,0.509835977,1.20471357,0.010592058,9.69E-09,2.55E-11
261,0,0.008878058,0.032796897,0.034374038,0.028245874,0.028601159,,0.505987659,1.19718141,0.010387251,8.79E-09,2.25E-11
262,0,0.008713651,0.032324648,0.033885641,0.027825819,0.028178307,,0.502182939,1.189724877,0.010187013,0.000000008,1.99E-11
263,0,0.008552845,0.031860883,0.033405936,0.027413502,0.02776321,,0.498421159,1.182342927,0.009991226,7.24E-09,1.75E-11
264,0,0.00839555,0.031405419,0.032934738,0.027008752,0.027355699,,0.494701674,1.175034536,0.009799779,6.57E-09,1.55E-11
265,0,0.008241677,0.030958079,0.032471866,0.026611404,0.026955608,,0.491023852,1.167798695,0.009612563,0.000000006,1.37E-11
266,0,0.00809114,0.03051869,0.032017143,0.026221297,0.026562776,,0.487387071,1.160634415,0.00942947,5.41E-09,1.21E-11
267,0,0.007943857,0.030087081,0.031570396,0.025838274,0.026177046,,0.48379072,1.153540723,0.009250399,4.91E-09,1.06E-11
268,0,0.007799745,0.029663089,0.031131459,0.025462181,0.025798265,,0.480234203,1.146516663,0.009075248,4.46E-09,9.40E-12
269,0,0.007658726,0.029246552,0.030700167,0.025092869,0.025426283,,0.476716931,1.139561296,0.008903921,4.05E-09,8.29E-12
270,0,0.007520723,0.028837313,0.030276361,0.024730193,0.025060956,,0.473238328,1.132673697,0.008736323,3.67E-09,7.32E-12
271,0,0.007385663,0.028435219,0.029859884,0.02437401,0.024702141,,0.469797829,1.12585296,0.008572361,3.33E-09,6.46E-12
272,0,0.007253472,0.028040121,0.029450584,0.024024181,0.024349699,,0.466394876,1.119098193,0.008411946,0.000000003,5.71E-12
273,0,0.00712408,0.027651873,0.029048312,0.023680573,0.024003496,,0.463028925,1.112408518,0.008254991,2.75E-09,5.04E-12
274,0,0.006997419,0.027270333,0.028652925,0.023343052,0.0236634,,0.45969944,1.105783072,0.008101411,2.49E-09,4.45E-12
275,0,0.006873423,0.026895362,0.028264281,0.023011491,0.023329283,,0.456405895,1.099221009,0.007951124,2.26E-09,3.93E-12
276,0,0.006752026,0.026526825,0.02788224,0.022685764,0.023001018,,0.453147774,1.092721494,0.00780405,2.05E-09,3.46E-12
277,0,0.006633167,0.026164589,0.02750667,0.022365748,0.022678484,,0.449924568,1.086283709,0.00766011,1.86E-09,3.06E-12
278,0,0.006516782,0.025808526,0.027137438,0.022051325,0.022361562,,0.446735781,1.079906846,0.00751923,1.69E-09,2.70E-12
279,0,0.006402814,0.025458509,0.026774415,0.021742378,0.022050135,,0.443580923,1.073590114,0.007381334,1.54E-09,2.38E-12
280,1,0.006291205,0.025114416,0.026417477,0.021438794,0.021744089,,0.440459512,1.067332733,0.007246352,1.39E-09,2.10E-12
